aut_id,nombre,apellido
69564,nombre63339,apellido70667
69565,nombre72104,apellido40649
69566,nombre34648,apellido17101
69567,nombre4285,apellido92555
69568,nombre13187,apellido46684
69569,nombre54188,apellido95625
69570,nombre45143,apellido1268
69571,nombre23006,apellido91840
69572,nombre72013,apellido97279
69573,nombre24234,apellido55205
69574,nombre18735,apellido96400
69575,nombre20436,apellido85355
69576,nombre61418,apellido15229
69577,nombre37261,apellido53682
69578,nombre35433,apellido22526
69579,nombre9952,apellido9747
69580,nombre16320,apellido85101
69581,nombre76681,apellido4176
69582,nombre57739,apellido7643
69583,nombre94366,apellido36693
69584,nombre9074,apellido64044
69585,nombre17395,apellido43111
69586,nombre61837,apellido85273
69587,nombre78332,apellido99263
69588,nombre60006,apellido81763
69589,nombre82149,apellido23150
69590,nombre88496,apellido85609
69591,nombre90870,apellido58198
69592,nombre16044,apellido71507
69593,nombre19695,apellido87994
69594,nombre19624,apellido1545
69595,nombre82713,apellido13606
69596,nombre97812,apellido73867
69597,nombre96143,apellido64620
69598,nombre61255,apellido87534
69599,nombre32865,apellido83555
69600,nombre17208,apellido18104
69601,nombre57780,apellido86340
69602,nombre9998,apellido59592
69603,nombre28153,apellido43998
69604,nombre68238,apellido18781
69605,nombre69519,apellido18505
69606,nombre47835,apellido97510
69607,nombre64792,apellido61683
69608,nombre93923,apellido6108
69609,nombre80800,apellido6315
69610,nombre5065,apellido66710
69611,nombre1581,apellido3424
69612,nombre3732,apellido30769
69613,nombre34436,apellido8400
69614,nombre53512,apellido46427
69615,nombre87963,apellido77779
69616,nombre82020,apellido14741
69617,nombre64541,apellido28885
69618,nombre82197,apellido3349
69619,nombre81669,apellido13334
69620,nombre73162,apellido15305
69621,nombre38441,apellido52166
69622,nombre21142,apellido50082
69623,nombre70777,apellido76324
69624,nombre81981,apellido4669
69625,nombre12702,apellido87414
69626,nombre4681,apellido60738
69627,nombre81838,apellido76328
69628,nombre63211,apellido75889
69629,nombre45844,apellido59402
69630,nombre68448,apellido69067
69631,nombre72960,apellido83904
69632,nombre9939,apellido18119
69633,nombre7662,apellido39881
69634,nombre19821,apellido79736
69635,nombre19888,apellido79582
69636,nombre61500,apellido9710
69637,nombre15115,apellido27739
69638,nombre42298,apellido9604
69639,nombre71893,apellido89549
69640,nombre42747,apellido41922
69641,nombre67983,apellido84111
69642,nombre37584,apellido72809
69643,nombre24124,apellido79772
69644,nombre46449,apellido52371
69645,nombre71416,apellido58035
69646,nombre58852,apellido80116
69647,nombre89070,apellido15399
69648,nombre44610,apellido66222
69649,nombre82272,apellido30629
69650,nombre33542,apellido37790
69651,nombre16505,apellido87360
69652,nombre85361,apellido45892
69653,nombre36419,apellido8125
69654,nombre83827,apellido77716
69655,nombre80291,apellido6518
69656,nombre90491,apellido41128
69657,nombre77714,apellido50474
69658,nombre17157,apellido58722
69659,nombre76481,apellido42131
69660,nombre53419,apellido7182
69661,nombre52004,apellido58810
69662,nombre89879,apellido20525
69663,nombre51787,apellido44109
69664,nombre94380,apellido79256
69665,nombre6045,apellido64002
69666,nombre49399,apellido50880
69667,nombre29890,apellido26286
69668,nombre24871,apellido88960
69669,nombre66980,apellido90774
69670,nombre64789,apellido50535
69671,nombre36629,apellido51505
69672,nombre28256,apellido36802
69673,nombre18319,apellido16340
69674,nombre91958,apellido50021
69675,nombre7820,apellido95188
69676,nombre74684,apellido86104
69677,nombre36079,apellido12270
69678,nombre39199,apellido8356
69679,nombre94297,apellido99689
69680,nombre57197,apellido75345
69681,nombre69533,apellido70043
69682,nombre59653,apellido69482
69683,nombre76209,apellido86927
69684,nombre50873,apellido29642
69685,nombre90489,apellido93611
69686,nombre87677,apellido72444
69687,nombre81769,apellido79647
69688,nombre27289,apellido49567
69689,nombre13938,apellido43485
69690,nombre9153,apellido65695
69691,nombre38734,apellido45728
69692,nombre52101,apellido86227
69693,nombre42274,apellido33663
69694,nombre30849,apellido99765
69695,nombre73698,apellido45990
69696,nombre66175,apellido30299
69697,nombre17993,apellido84889
69698,nombre2387,apellido77553
69699,nombre23461,apellido11161
69700,nombre82998,apellido5840
69701,nombre88465,apellido392
69702,nombre23983,apellido66670
69703,nombre31946,apellido89208
69704,nombre34955,apellido42919
69705,nombre43167,apellido82833
69706,nombre46637,apellido20774
69707,nombre62089,apellido59304
69708,nombre16888,apellido51393
69709,nombre32339,apellido57917
69710,nombre39983,apellido24984
69711,nombre62196,apellido71037
69712,nombre82344,apellido67015
69713,nombre60225,apellido98723
69714,nombre94114,apellido35890
69715,nombre20366,apellido13259
69716,nombre76129,apellido74743
69717,nombre11172,apellido63037
69718,nombre18605,apellido18645
69719,nombre1619,apellido60325
69720,nombre63042,apellido11661
69721,nombre66285,apellido40236
69722,nombre63594,apellido92393
69723,nombre53122,apellido24434
69724,nombre86501,apellido70940
69725,nombre89624,apellido364
69726,nombre27228,apellido14605
69727,nombre47759,apellido32312
69728,nombre53237,apellido44542
69729,nombre2254,apellido49166
69730,nombre94056,apellido51319
69731,nombre99331,apellido13067
69732,nombre89756,apellido514
69733,nombre54020,apellido70247
69734,nombre91783,apellido12359
69735,nombre20935,apellido58109
69736,nombre24695,apellido50106
69737,nombre79483,apellido34124
69738,nombre63638,apellido10150
69739,nombre14136,apellido45519
69740,nombre49118,apellido51282
69741,nombre17571,apellido88978
69742,nombre1976,apellido24771
69743,nombre20357,apellido74738
69744,nombre90645,apellido30150
69745,nombre96076,apellido77040
69746,nombre484,apellido59870
69747,nombre18598,apellido59489
69748,nombre4305,apellido4354
69749,nombre83877,apellido86834
69750,nombre13900,apellido10152
69751,nombre65329,apellido11339
69752,nombre14434,apellido38426
69753,nombre3391,apellido73849
69754,nombre50193,apellido16622
69755,nombre69311,apellido48544
69756,nombre91637,apellido36553
69757,nombre57190,apellido47618
69758,nombre70216,apellido19093
69759,nombre16916,apellido1064
69760,nombre34635,apellido2130
69761,nombre49693,apellido39858
69762,nombre3913,apellido25507
69763,nombre65381,apellido87897
69764,nombre74851,apellido10605
69765,nombre9037,apellido26452
69766,nombre76001,apellido39988
69767,nombre63182,apellido79547
69768,nombre16002,apellido19430
69769,nombre6016,apellido18822
69770,nombre57934,apellido62459
69771,nombre62992,apellido81528
69772,nombre44886,apellido87825
69773,nombre28748,apellido91778
69774,nombre32598,apellido63498
69775,nombre94796,apellido87772
69776,nombre60563,apellido1033
69777,nombre16685,apellido95323
69778,nombre38135,apellido74206
69779,nombre41772,apellido2340
69780,nombre48383,apellido66778
69781,nombre80643,apellido59775
69782,nombre64361,apellido88582
69783,nombre3730,apellido95031
69784,nombre56849,apellido59941
69785,nombre63639,apellido8372
69786,nombre6413,apellido39722
69787,nombre85084,apellido5024
69788,nombre66400,apellido78867
69789,nombre2954,apellido65675
69790,nombre42057,apellido15248
69791,nombre63119,apellido13160
69792,nombre13165,apellido27388
69793,nombre52761,apellido86156
69794,nombre76619,apellido41731
69795,nombre15461,apellido19338
69796,nombre43909,apellido38894
69797,nombre40542,apellido3749
69798,nombre15688,apellido36005
69799,nombre45852,apellido82981
69800,nombre85244,apellido5459
69801,nombre72328,apellido31769
69802,nombre4979,apellido2589
69803,nombre71644,apellido12596
69804,nombre71621,apellido79735
69805,nombre48256,apellido65827
69806,nombre29378,apellido72731
69807,nombre19344,apellido36845
69808,nombre48824,apellido83644
69809,nombre61567,apellido60742
69810,nombre99353,apellido84361
69811,nombre9959,apellido28129
69812,nombre34307,apellido19048
69813,nombre30598,apellido89043
69814,nombre52617,apellido56283
69815,nombre14215,apellido34054
69816,nombre31671,apellido96233
69817,nombre35759,apellido48260
69818,nombre91272,apellido6012
69819,nombre7489,apellido8643
69820,nombre18569,apellido53803
69821,nombre1060,apellido31739
69822,nombre91177,apellido43710
69823,nombre53231,apellido55576
69824,nombre52837,apellido67769
69825,nombre92475,apellido57717
69826,nombre70921,apellido26191
69827,nombre72091,apellido9021
69828,nombre76868,apellido13368
69829,nombre47735,apellido23524
69830,nombre69634,apellido80118
69831,nombre50178,apellido20397
69832,nombre83274,apellido48834
69833,nombre43894,apellido44422
69834,nombre78958,apellido45196
69835,nombre75782,apellido97733
69836,nombre18605,apellido77709
69837,nombre81571,apellido71980
69838,nombre7797,apellido40597
69839,nombre29214,apellido98058
69840,nombre12365,apellido22314
69841,nombre75016,apellido73141
69842,nombre19242,apellido47592
69843,nombre87486,apellido48216
69844,nombre13746,apellido10127
69845,nombre32913,apellido4176
69846,nombre48807,apellido55817
69847,nombre93513,apellido71915
69848,nombre33889,apellido21165
69849,nombre87284,apellido94647
69850,nombre68090,apellido60544
69851,nombre4076,apellido75254
69852,nombre64727,apellido63877
69853,nombre2077,apellido21552
69854,nombre68111,apellido39737
69855,nombre68585,apellido5178
69856,nombre45219,apellido19367
69857,nombre90846,apellido33526
69858,nombre95407,apellido18199
69859,nombre63258,apellido38432
69860,nombre942,apellido6369
69861,nombre56409,apellido39564
69862,nombre42982,apellido99470
69863,nombre17459,apellido23015
69864,nombre55614,apellido2128
69865,nombre45397,apellido6885
69866,nombre44384,apellido74253
69867,nombre34809,apellido48127
69868,nombre17135,apellido16395
69869,nombre68176,apellido62675
69870,nombre53977,apellido97895
69871,nombre80571,apellido47887
69872,nombre44131,apellido75698
69873,nombre7882,apellido9347
69874,nombre25620,apellido64485
69875,nombre43056,apellido68857
69876,nombre23202,apellido61621
69877,nombre72674,apellido59010
69878,nombre94722,apellido36213
69879,nombre92404,apellido7501
69880,nombre20272,apellido9155
69881,nombre27447,apellido84594
69882,nombre35118,apellido62860
69883,nombre46606,apellido42448
69884,nombre94036,apellido61609
69885,nombre45917,apellido59575
69886,nombre56821,apellido97791
69887,nombre66106,apellido99233
69888,nombre56301,apellido56589
69889,nombre20591,apellido96469
69890,nombre25159,apellido40393
69891,nombre15017,apellido73439
69892,nombre86640,apellido51951
69893,nombre21740,apellido57951
69894,nombre59183,apellido52167
69895,nombre24206,apellido54658
69896,nombre73735,apellido79893
69897,nombre42600,apellido35269
69898,nombre15176,apellido43471
69899,nombre38239,apellido45428
69900,nombre2878,apellido65264
69901,nombre10217,apellido64590
69902,nombre81329,apellido96234
69903,nombre63180,apellido84259
69904,nombre44825,apellido59771
69905,nombre22970,apellido1692
69906,nombre4071,apellido96951
69907,nombre13032,apellido25493
69908,nombre34547,apellido22278
69909,nombre98767,apellido16432
69910,nombre83247,apellido66231
69911,nombre90947,apellido40221
69912,nombre58399,apellido55057
69913,nombre48093,apellido44335
69914,nombre67146,apellido60440
69915,nombre54501,apellido41892
69916,nombre37778,apellido67404
69917,nombre4845,apellido14035
69918,nombre98670,apellido82831
69919,nombre12276,apellido56387
69920,nombre46478,apellido75535
69921,nombre55185,apellido16540
69922,nombre64264,apellido70102
69923,nombre47275,apellido84788
69924,nombre13488,apellido67680
69925,nombre17667,apellido12002
69926,nombre73870,apellido95294
69927,nombre78622,apellido17494
69928,nombre43496,apellido79651
69929,nombre77844,apellido54124
69930,nombre40689,apellido41373
69931,nombre66803,apellido17971
69932,nombre70674,apellido64344
69933,nombre54839,apellido76131
69934,nombre84763,apellido25518
69935,nombre80165,apellido31872
69936,nombre87885,apellido87745
69937,nombre84655,apellido21161
69938,nombre9542,apellido62807
69939,nombre98662,apellido53769
69940,nombre78725,apellido24655
69941,nombre6301,apellido84428
69942,nombre19706,apellido8756
69943,nombre39918,apellido21112
69944,nombre83568,apellido77507
69945,nombre52508,apellido79909
69946,nombre45967,apellido14357
69947,nombre69552,apellido55400
69948,nombre49873,apellido95007
69949,nombre29700,apellido85099
69950,nombre7385,apellido99164
69951,nombre96657,apellido94135
69952,nombre19370,apellido34418
69953,nombre46699,apellido46978
69954,nombre41,apellido73344
69955,nombre92130,apellido82923
69956,nombre37671,apellido281
69957,nombre53944,apellido25390
69958,nombre56466,apellido11213
69959,nombre84107,apellido16790
69960,nombre21450,apellido83758
69961,nombre7660,apellido35537
69962,nombre20102,apellido96355
69963,nombre56340,apellido23804
69964,nombre22974,apellido41996
69965,nombre15517,apellido38762
69966,nombre43556,apellido12304
69967,nombre80890,apellido43520
69968,nombre68265,apellido92422
69969,nombre49186,apellido43692
69970,nombre7548,apellido14174
69971,nombre29586,apellido23074
69972,nombre23846,apellido39665
69973,nombre8909,apellido29873
69974,nombre29781,apellido91044
69975,nombre38005,apellido25170
69976,nombre69641,apellido52851
69977,nombre91095,apellido2907
69978,nombre94571,apellido19835
69979,nombre47250,apellido2542
69980,nombre53230,apellido24325
69981,nombre40262,apellido85060
69982,nombre8642,apellido26864
69983,nombre54213,apellido71658
69984,nombre12610,apellido95655
69985,nombre84283,apellido10170
69986,nombre50144,apellido93049
69987,nombre68190,apellido70145
69988,nombre45897,apellido25733
69989,nombre73574,apellido24057
69990,nombre21622,apellido6712
69991,nombre44905,apellido80905
69992,nombre70173,apellido72148
69993,nombre31251,apellido28757
69994,nombre35563,apellido10175
69995,nombre57667,apellido91938
69996,nombre56913,apellido11354
69997,nombre41319,apellido16828
69998,nombre62513,apellido67185
69999,nombre79899,apellido50350
70000,nombre87005,apellido58830
70001,nombre83410,apellido92431
70002,nombre25197,apellido74482
70003,nombre63054,apellido80252
70004,nombre70859,apellido11292
70005,nombre27093,apellido44669
70006,nombre13020,apellido51654
70007,nombre27822,apellido28001
70008,nombre36546,apellido12929
70009,nombre7695,apellido81337
70010,nombre25107,apellido78053
70011,nombre5108,apellido36003
70012,nombre15939,apellido76382
70013,nombre4360,apellido97931
70014,nombre32425,apellido52265
70015,nombre97001,apellido57637
70016,nombre87816,apellido45523
70017,nombre93282,apellido96427
70018,nombre41488,apellido31221
70019,nombre94727,apellido55498
70020,nombre44325,apellido15397
70021,nombre7740,apellido27931
70022,nombre11713,apellido81384
70023,nombre1727,apellido16962
70024,nombre32347,apellido51727
70025,nombre19397,apellido91012
70026,nombre48613,apellido25215
70027,nombre56948,apellido48213
70028,nombre37893,apellido63086
70029,nombre20034,apellido97320
70030,nombre94580,apellido44298
70031,nombre21690,apellido25258
70032,nombre6075,apellido11788
70033,nombre36910,apellido89296
70034,nombre81185,apellido22640
70035,nombre57869,apellido22455
70036,nombre40956,apellido46775
70037,nombre61839,apellido75367
70038,nombre38682,apellido83877
70039,nombre95014,apellido42209
70040,nombre48657,apellido91602
70041,nombre34478,apellido64960
70042,nombre76004,apellido11416
70043,nombre24537,apellido57915
70044,nombre17165,apellido93706
70045,nombre50726,apellido80425
70046,nombre22594,apellido68529
